timestamp,region,city,item_id,demand
9/1/2021,region_1,city_2,item_3,3463
9/2/2021,region_1,city_2,item_3,3369
9/3/2021,region_1,city_2,item_3,3219
9/4/2021,region_1,city_2,item_3,2444
9/5/2021,region_1,city_2,item_3,1850
9/6/2021,region_1,city_2,item_3,2256
9/7/2021,region_1,city_2,item_3,3692
9/8/2021,region_1,city_2,item_3,3406
9/9/2021,region_1,city_2,item_3,3073
9/10/2021,region_1,city_2,item_3,3001
9/11/2021,region_1,city_2,item_3,2184
9/12/2021,region_1,city_2,item_3,1905
9/13/2021,region_1,city_2,item_3,3733
9/14/2021,region_1,city_2,item_3,3801
9/15/2021,region_1,city_2,item_3,3295
9/16/2021,region_1,city_2,item_3,2933
9/17/2021,region_1,city_2,item_3,2938
9/18/2021,region_1,city_2,item_3,2218
9/19/2021,region_1,city_2,item_3,1911
9/20/2021,region_1,city_2,item_3,3813
9/21/2021,region_1,city_2,item_3,4001
9/22/2021,region_1,city_2,item_3,3283
9/23/2021,region_1,city_2,item_3,3217
9/24/2021,region_1,city_2,item_3,3057
9/25/2021,region_1,city_2,item_3,2507
9/26/2021,region_1,city_2,item_3,1996
9/27/2021,region_1,city_2,item_3,3803
9/28/2021,region_1,city_2,item_3,3574
9/29/2021,region_1,city_2,item_3,3085
9/30/2021,region_1,city_2,item_3,2986
10/1/2021,region_1,city_2,item_3,3172
10/2/2021,region_1,city_2,item_3,2485
10/3/2021,region_1,city_2,item_3,1970
10/4/2021,region_1,city_2,item_3,4086
10/5/2021,region_1,city_2,item_3,3844
10/6/2021,region_1,city_2,item_3,3306
10/7/2021,region_1,city_2,item_3,3257
10/8/2021,region_1,city_2,item_3,3189
10/9/2021,region_1,city_2,item_3,2353
10/10/2021,region_1,city_2,item_3,1825
10/11/2021,region_1,city_2,item_3,3580
10/12/2021,region_1,city_2,item_3,3746
10/13/2021,region_1,city_2,item_3,3626
10/14/2021,region_1,city_2,item_3,3463
10/15/2021,region_1,city_2,item_3,3158
10/16/2021,region_1,city_2,item_3,2489
10/17/2021,region_1,city_2,item_3,2054
10/18/2021,region_1,city_2,item_3,4064
10/19/2021,region_1,city_2,item_3,3976
10/20/2021,region_1,city_2,item_3,3512
10/21/2021,region_1,city_2,item_3,3512
10/22/2021,region_1,city_2,item_3,3382
10/23/2021,region_1,city_2,item_3,2503
10/24/2021,region_1,city_2,item_3,1828
10/25/2021,region_1,city_2,item_3,3918
10/26/2021,region_1,city_2,item_3,4062
10/27/2021,region_1,city_2,item_3,3570
10/28/2021,region_1,city_2,item_3,3343
10/29/2021,region_1,city_2,item_3,2833
10/30/2021,region_1,city_2,item_3,2489
10/31/2021,region_1,city_2,item_3,2090
11/1/2021,region_1,city_2,item_3,4052
11/2/2021,region_1,city_2,item_3,4141
11/3/2021,region_1,city_2,item_3,3692
11/4/2021,region_1,city_2,item_3,3563
11/5/2021,region_1,city_2,item_3,3542
11/6/2021,region_1,city_2,item_3,2576
11/7/2021,region_1,city_2,item_3,2103
11/8/2021,region_1,city_2,item_3,4199
11/9/2021,region_1,city_2,item_3,4176
11/10/2021,region_1,city_2,item_3,3614
11/11/2021,region_1,city_2,item_3,3230
11/12/2021,region_1,city_2,item_3,3456
11/13/2021,region_1,city_2,item_3,2664
11/14/2021,region_1,city_2,item_3,2044
11/15/2021,region_1,city_2,item_3,4074
11/16/2021,region_1,city_2,item_3,4085
11/17/2021,region_1,city_2,item_3,3404
11/18/2021,region_1,city_2,item_3,3365
11/19/2021,region_1,city_2,item_3,3348
11/20/2021,region_1,city_2,item_3,2722
11/21/2021,region_1,city_2,item_3,2180
11/22/2021,region_1,city_2,item_3,4113
11/23/2021,region_1,city_2,item_3,4101
11/24/2021,region_1,city_2,item_3,3370
11/25/2021,region_1,city_2,item_3,1555
11/26/2021,region_1,city_2,item_3,2822
11/27/2021,region_1,city_2,item_3,2891
11/28/2021,region_1,city_2,item_3,2247
11/29/2021,region_1,city_2,item_3,3911
11/30/2021,region_1,city_2,item_3,3323
12/1/2021,region_1,city_2,item_3,3179
12/2/2021,region_1,city_2,item_3,3274
12/3/2021,region_1,city_2,item_3,3452
12/4/2021,region_1,city_2,item_3,2765
12/5/2021,region_1,city_2,item_3,2150
12/6/2021,region_1,city_2,item_3,4088
12/7/2021,region_1,city_2,item_3,3813
12/8/2021,region_1,city_2,item_3,3692
12/9/2021,region_1,city_2,item_3,3677
12/10/2021,region_1,city_2,item_3,3512
12/11/2021,region_1,city_2,item_3,2703
12/12/2021,region_1,city_2,item_3,2152
12/13/2021,region_1,city_2,item_3,4236
12/14/2021,region_1,city_2,item_3,3933
12/15/2021,region_1,city_2,item_3,3450
12/16/2021,region_1,city_2,item_3,3413
12/17/2021,region_1,city_2,item_3,3775
12/18/2021,region_1,city_2,item_3,2650
12/19/2021,region_1,city_2,item_3,2303
12/20/2021,region_1,city_2,item_3,4083
12/21/2021,region_1,city_2,item_3,3978
12/22/2021,region_1,city_2,item_3,3583
12/23/2021,region_1,city_2,item_3,3430
12/24/2021,region_1,city_2,item_3,1441
12/25/2021,region_1,city_2,item_3,179
12/26/2021,region_1,city_2,item_3,1933
12/27/2021,region_1,city_2,item_3,4051
12/28/2021,region_1,city_2,item_3,3402
12/29/2021,region_1,city_2,item_3,3127
12/30/2021,region_1,city_2,item_3,3035
12/31/2021,region_1,city_2,item_3,1598
1/1/2022,region_1,city_2,item_3,296
1/2/2022,region_1,city_2,item_3,1288
1/3/2022,region_1,city_2,item_3,3583
1/4/2022,region_1,city_2,item_3,3391
1/5/2022,region_1,city_2,item_3,2560
1/6/2022,region_1,city_2,item_3,2501
1/7/2022,region_1,city_2,item_3,2279
1/8/2022,region_1,city_2,item_3,1967
1/9/2022,region_1,city_2,item_3,1497
1/10/2022,region_1,city_2,item_3,3447
1/11/2022,region_1,city_2,item_3,3571
1/12/2022,region_1,city_2,item_3,3462
1/13/2022,region_1,city_2,item_3,3540
1/14/2022,region_1,city_2,item_3,3333
1/15/2022,region_1,city_2,item_3,2282
1/16/2022,region_1,city_2,item_3,2012
1/17/2022,region_1,city_2,item_3,4064
1/18/2022,region_1,city_2,item_3,3904
1/19/2022,region_1,city_2,item_3,3332
1/20/2022,region_1,city_2,item_3,3072
1/21/2022,region_1,city_2,item_3,3300
1/22/2022,region_1,city_2,item_3,2551
1/23/2022,region_1,city_2,item_3,1502
1/24/2022,region_1,city_2,item_3,2975
1/25/2022,region_1,city_2,item_3,3770
1/26/2022,region_1,city_2,item_3,3191
1/27/2022,region_1,city_2,item_3,3623
1/28/2022,region_1,city_2,item_3,2657
1/29/2022,region_1,city_2,item_3,2755
1/30/2022,region_1,city_2,item_3,2251
1/31/2022,region_1,city_2,item_3,4490
2/1/2022,region_1,city_2,item_3,4031
2/2/2022,region_1,city_2,item_3,715
2/3/2022,region_1,city_2,item_3,2427
2/4/2022,region_1,city_2,item_3,3371
2/5/2022,region_1,city_2,item_3,2643
2/6/2022,region_1,city_2,item_3,2151
2/7/2022,region_1,city_2,item_3,4131
2/8/2022,region_1,city_2,item_3,4124
2/9/2022,region_1,city_2,item_3,3808
2/10/2022,region_1,city_2,item_3,3902
2/11/2022,region_1,city_2,item_3,3585
2/12/2022,region_1,city_2,item_3,2637
2/13/2022,region_1,city_2,item_3,2072
2/14/2022,region_1,city_2,item_3,3779
2/15/2022,region_1,city_2,item_3,4129
2/16/2022,region_1,city_2,item_3,3858
2/17/2022,region_1,city_2,item_3,2411
2/18/2022,region_1,city_2,item_3,3013
2/19/2022,region_1,city_2,item_3,2771
2/20/2022,region_1,city_2,item_3,2189
2/21/2022,region_1,city_2,item_3,4182
2/22/2022,region_1,city_2,item_3,3775
2/23/2022,region_1,city_2,item_3,3847
2/24/2022,region_1,city_2,item_3,3372
2/25/2022,region_1,city_2,item_3,3187
2/26/2022,region_1,city_2,item_3,2865
2/27/2022,region_1,city_2,item_3,2111
2/28/2022,region_1,city_2,item_3,4181
3/1/2022,region_1,city_2,item_3,4138
3/2/2022,region_1,city_2,item_3,3724
3/3/2022,region_1,city_2,item_3,3847
3/4/2022,region_1,city_2,item_3,3793
3/5/2022,region_1,city_2,item_3,2614
3/6/2022,region_1,city_2,item_3,2393
3/7/2022,region_1,city_2,item_3,3869
3/8/2022,region_1,city_2,item_3,4137
3/9/2022,region_1,city_2,item_3,3637
3/10/2022,region_1,city_2,item_3,3309
3/11/2022,region_1,city_2,item_3,3093
3/12/2022,region_1,city_2,item_3,2464
3/13/2022,region_1,city_2,item_3,2185
3/14/2022,region_1,city_2,item_3,4182
3/15/2022,region_1,city_2,item_3,4067
3/16/2022,region_1,city_2,item_3,3795
3/17/2022,region_1,city_2,item_3,3764
3/18/2022,region_1,city_2,item_3,3130
3/19/2022,region_1,city_2,item_3,2560
3/20/2022,region_1,city_2,item_3,2229
3/21/2022,region_1,city_2,item_3,4349
3/22/2022,region_1,city_2,item_3,4218
3/23/2022,region_1,city_2,item_3,3551
3/24/2022,region_1,city_2,item_3,3392
3/25/2022,region_1,city_2,item_3,3215
3/26/2022,region_1,city_2,item_3,2726
3/27/2022,region_1,city_2,item_3,2352
3/28/2022,region_1,city_2,item_3,4171
3/29/2022,region_1,city_2,item_3,3937
3/30/2022,region_1,city_2,item_3,3257
3/31/2022,region_1,city_2,item_3,3357
4/1/2022,region_1,city_2,item_3,3330
4/2/2022,region_1,city_2,item_3,2632
4/3/2022,region_1,city_2,item_3,2228
4/4/2022,region_1,city_2,item_3,4188
4/5/2022,region_1,city_2,item_3,4068
4/6/2022,region_1,city_2,item_3,3438
4/7/2022,region_1,city_2,item_3,3443
4/8/2022,region_1,city_2,item_3,3237
4/9/2022,region_1,city_2,item_3,2765
4/10/2022,region_1,city_2,item_3,2244
4/11/2022,region_1,city_2,item_3,4235
4/12/2022,region_1,city_2,item_3,4030
4/13/2022,region_1,city_2,item_3,3116
4/14/2022,region_1,city_2,item_3,3316
4/15/2022,region_1,city_2,item_3,3316
4/16/2022,region_1,city_2,item_3,2662
4/17/2022,region_1,city_2,item_3,1991
4/18/2022,region_1,city_2,item_3,4006
4/19/2022,region_1,city_2,item_3,3949
4/20/2022,region_1,city_2,item_3,3360
4/21/2022,region_1,city_2,item_3,3180
4/22/2022,region_1,city_2,item_3,3280
4/23/2022,region_1,city_2,item_3,2312
4/24/2022,region_1,city_2,item_3,2078
4/25/2022,region_1,city_2,item_3,4063
4/26/2022,region_1,city_2,item_3,3917
4/27/2022,region_1,city_2,item_3,3398
4/28/2022,region_1,city_2,item_3,3300
4/29/2022,region_1,city_2,item_3,3404
4/30/2022,region_1,city_2,item_3,2287
5/1/2022,region_1,city_2,item_3,2177
5/2/2022,region_1,city_2,item_3,3927
5/3/2022,region_1,city_2,item_3,3582
5/4/2022,region_1,city_2,item_3,3388
5/5/2022,region_1,city_2,item_3,3050
5/6/2022,region_1,city_2,item_3,2802
5/7/2022,region_1,city_2,item_3,2542
5/8/2022,region_1,city_2,item_3,1939
5/9/2022,region_1,city_2,item_3,4248
5/10/2022,region_1,city_2,item_3,3769
5/11/2022,region_1,city_2,item_3,3242
5/12/2022,region_1,city_2,item_3,3187
5/13/2022,region_1,city_2,item_3,2942
5/14/2022,region_1,city_2,item_3,2442
5/15/2022,region_1,city_2,item_3,2083
5/16/2022,region_1,city_2,item_3,4147
5/17/2022,region_1,city_2,item_3,3473
5/18/2022,region_1,city_2,item_3,3283
5/19/2022,region_1,city_2,item_3,3228
5/20/2022,region_1,city_2,item_3,3355
5/21/2022,region_1,city_2,item_3,2672
5/22/2022,region_1,city_2,item_3,2354
5/23/2022,region_1,city_2,item_3,4200
5/24/2022,region_1,city_2,item_3,3839
5/25/2022,region_1,city_2,item_3,3402
5/26/2022,region_1,city_2,item_3,3263
5/27/2022,region_1,city_2,item_3,3201
5/28/2022,region_1,city_2,item_3,2484
5/29/2022,region_1,city_2,item_3,2192
5/30/2022,region_1,city_2,item_3,2327
5/31/2022,region_1,city_2,item_3,4060
6/1/2022,region_1,city_2,item_3,3614
6/2/2022,region_1,city_2,item_3,3202
6/3/2022,region_1,city_2,item_3,2824
6/4/2022,region_1,city_2,item_3,2539
6/5/2022,region_1,city_2,item_3,2184
6/6/2022,region_1,city_2,item_3,3996
6/7/2022,region_1,city_2,item_3,3667
6/8/2022,region_1,city_2,item_3,3185
6/9/2022,region_1,city_2,item_3,3328
6/10/2022,region_1,city_2,item_3,3133
6/11/2022,region_1,city_2,item_3,2567
6/12/2022,region_1,city_2,item_3,2157
6/13/2022,region_1,city_2,item_3,3996
6/14/2022,region_1,city_2,item_3,3488
6/15/2022,region_1,city_2,item_3,3075
6/16/2022,region_1,city_2,item_3,3185
6/17/2022,region_1,city_2,item_3,3102
6/18/2022,region_1,city_2,item_3,2341
6/19/2022,region_1,city_2,item_3,1870
6/20/2022,region_1,city_2,item_3,3983
6/21/2022,region_1,city_2,item_3,3824
6/22/2022,region_1,city_2,item_3,3412
6/23/2022,region_1,city_2,item_3,3326
6/24/2022,region_1,city_2,item_3,3114
6/25/2022,region_1,city_2,item_3,2405
6/26/2022,region_1,city_2,item_3,2148
6/27/2022,region_1,city_2,item_3,4112
6/28/2022,region_1,city_2,item_3,3774
6/29/2022,region_1,city_2,item_3,3285
6/30/2022,region_1,city_2,item_3,3179
7/1/2022,region_1,city_2,item_3,2895
7/2/2022,region_1,city_2,item_3,2430
7/3/2022,region_1,city_2,item_3,1999
7/4/2022,region_1,city_2,item_3,2109
7/5/2022,region_1,city_2,item_3,3861
7/6/2022,region_1,city_2,item_3,3868
7/7/2022,region_1,city_2,item_3,3054
7/8/2022,region_1,city_2,item_3,2590
7/9/2022,region_1,city_2,item_3,2103
7/10/2022,region_1,city_2,item_3,1836
7/11/2022,region_1,city_2,item_3,3923
7/12/2022,region_1,city_2,item_3,3412
7/13/2022,region_1,city_2,item_3,2856
7/14/2022,region_1,city_2,item_3,2621
7/15/2022,region_1,city_2,item_3,2756
7/16/2022,region_1,city_2,item_3,2371
7/17/2022,region_1,city_2,item_3,2191
7/18/2022,region_1,city_2,item_3,4133
7/19/2022,region_1,city_2,item_3,3840
7/20/2022,region_1,city_2,item_3,2969
7/21/2022,region_1,city_2,item_3,3093
7/22/2022,region_1,city_2,item_3,3137
7/23/2022,region_1,city_2,item_3,2169
7/24/2022,region_1,city_2,item_3,2011
7/25/2022,region_1,city_2,item_3,4007
7/26/2022,region_1,city_2,item_3,3841
7/27/2022,region_1,city_2,item_3,3189
7/28/2022,region_1,city_2,item_3,3025
7/29/2022,region_1,city_2,item_3,3000
7/30/2022,region_1,city_2,item_3,2304
7/31/2022,region_1,city_2,item_3,2161
8/1/2022,region_1,city_2,item_3,3965
8/2/2022,region_1,city_2,item_3,3796
8/3/2022,region_1,city_2,item_3,3284
8/4/2022,region_1,city_2,item_3,2993
8/5/2022,region_1,city_2,item_3,2807
8/6/2022,region_1,city_2,item_3,2346
8/7/2022,region_1,city_2,item_3,1994
8/8/2022,region_1,city_2,item_3,4148
8/9/2022,region_1,city_2,item_3,3824
8/10/2022,region_1,city_2,item_3,3190
8/11/2022,region_1,city_2,item_3,3023
8/12/2022,region_1,city_2,item_3,2929
8/13/2022,region_1,city_2,item_3,2284
8/14/2022,region_1,city_2,item_3,2268
8/15/2022,region_1,city_2,item_3,4268
8/16/2022,region_1,city_2,item_3,3805
8/17/2022,region_1,city_2,item_3,3068
8/18/2022,region_1,city_2,item_3,3028
8/19/2022,region_1,city_2,item_3,3189
8/20/2022,region_1,city_2,item_3,2232
8/21/2022,region_1,city_2,item_3,2073
8/22/2022,region_1,city_2,item_3,3931
8/23/2022,region_1,city_2,item_3,3694
8/24/2022,region_1,city_2,item_3,3157
8/25/2022,region_1,city_2,item_3,2944
8/26/2022,region_1,city_2,item_3,3090
8/27/2022,region_1,city_2,item_3,2396
8/28/2022,region_1,city_2,item_3,2038
8/29/2022,region_1,city_2,item_3,4225
8/30/2022,region_1,city_2,item_3,3735
8/31/2022,region_1,city_2,item_3,2900
9/1/2022,region_1,city_2,item_3,3093
9/2/2022,region_1,city_2,item_3,2871
9/3/2022,region_1,city_2,item_3,2488
9/4/2022,region_1,city_2,item_3,1996
9/5/2022,region_1,city_2,item_3,2681
9/6/2022,region_1,city_2,item_3,4223
9/7/2022,region_1,city_2,item_3,3539
9/8/2022,region_1,city_2,item_3,3251
9/9/2022,region_1,city_2,item_3,2709
9/10/2022,region_1,city_2,item_3,2000
9/11/2022,region_1,city_2,item_3,1817
9/12/2022,region_1,city_2,item_3,4160
9/13/2022,region_1,city_2,item_3,3795
9/14/2022,region_1,city_2,item_3,2849
9/15/2022,region_1,city_2,item_3,2648
9/16/2022,region_1,city_2,item_3,2809
9/17/2022,region_1,city_2,item_3,2093
9/18/2022,region_1,city_2,item_3,1873
9/19/2022,region_1,city_2,item_3,3779
9/20/2022,region_1,city_2,item_3,3355
9/21/2022,region_1,city_2,item_3,2319
9/22/2022,region_1,city_2,item_3,2749
9/23/2022,region_1,city_2,item_3,2930
9/24/2022,region_1,city_2,item_3,2062
9/25/2022,region_1,city_2,item_3,2127
9/26/2022,region_1,city_2,item_3,3817
9/27/2022,region_1,city_2,item_3,3380
9/28/2022,region_1,city_2,item_3,2637
9/29/2022,region_1,city_2,item_3,2759
9/30/2022,region_1,city_2,item_3,3212
10/1/2022,region_1,city_2,item_3,2261
10/2/2022,region_1,city_2,item_3,2309
10/3/2022,region_1,city_2,item_3,4301
10/4/2022,region_1,city_2,item_3,3536
10/5/2022,region_1,city_2,item_3,2397
10/6/2022,region_1,city_2,item_3,2946
10/7/2022,region_1,city_2,item_3,3014
10/8/2022,region_1,city_2,item_3,2327
10/9/2022,region_1,city_2,item_3,2251
10/10/2022,region_1,city_2,item_3,4101
10/11/2022,region_1,city_2,item_3,3525
10/12/2022,region_1,city_2,item_3,2779
10/13/2022,region_1,city_2,item_3,3017
10/14/2022,region_1,city_2,item_3,2575
10/15/2022,region_1,city_2,item_3,2369
10/16/2022,region_1,city_2,item_3,2490
10/17/2022,region_1,city_2,item_3,3838
10/18/2022,region_1,city_2,item_3,3515
10/19/2022,region_1,city_2,item_3,3137
10/20/2022,region_1,city_2,item_3,2906
10/21/2022,region_1,city_2,item_3,2965
10/22/2022,region_1,city_2,item_3,2218
10/23/2022,region_1,city_2,item_3,2207
10/24/2022,region_1,city_2,item_3,4105
10/25/2022,region_1,city_2,item_3,3479
10/26/2022,region_1,city_2,item_3,3068
10/27/2022,region_1,city_2,item_3,2813
10/28/2022,region_1,city_2,item_3,2836
10/29/2022,region_1,city_2,item_3,2414
10/30/2022,region_1,city_2,item_3,2278
10/31/2022,region_1,city_2,item_3,3912
11/1/2022,region_1,city_2,item_3,3530
11/2/2022,region_1,city_2,item_3,2768
11/3/2022,region_1,city_2,item_3,2844
11/4/2022,region_1,city_2,item_3,3036
11/5/2022,region_1,city_2,item_3,2237
11/6/2022,region_1,city_2,item_3,2431
11/7/2022,region_1,city_2,item_3,3923
11/8/2022,region_1,city_2,item_3,3401
11/9/2022,region_1,city_2,item_3,2711
11/10/2022,region_1,city_2,item_3,2774
11/11/2022,region_1,city_2,item_3,3040
11/12/2022,region_1,city_2,item_3,2358
11/13/2022,region_1,city_2,item_3,2225
11/14/2022,region_1,city_2,item_3,3956
11/15/2022,region_1,city_2,item_3,3157
11/16/2022,region_1,city_2,item_3,2842
11/17/2022,region_1,city_2,item_3,2957
11/18/2022,region_1,city_2,item_3,2907
11/19/2022,region_1,city_2,item_3,2349
11/20/2022,region_1,city_2,item_3,2365
11/21/2022,region_1,city_2,item_3,3804
11/22/2022,region_1,city_2,item_3,3362
11/23/2022,region_1,city_2,item_3,2884
11/24/2022,region_1,city_2,item_3,1812
11/25/2022,region_1,city_2,item_3,3070
11/26/2022,region_1,city_2,item_3,2732
11/27/2022,region_1,city_2,item_3,2059
11/28/2022,region_1,city_2,item_3,3301
11/29/2022,region_1,city_2,item_3,2538
11/30/2022,region_1,city_2,item_3,2323
12/1/2022,region_1,city_2,item_3,2783
12/2/2022,region_1,city_2,item_3,2894
12/3/2022,region_1,city_2,item_3,2575
12/4/2022,region_1,city_2,item_3,2509
12/5/2022,region_1,city_2,item_3,4022
12/6/2022,region_1,city_2,item_3,3561
12/7/2022,region_1,city_2,item_3,3175
12/8/2022,region_1,city_2,item_3,3156
12/9/2022,region_1,city_2,item_3,2774
12/10/2022,region_1,city_2,item_3,2656
12/11/2022,region_1,city_2,item_3,2649
12/12/2022,region_1,city_2,item_3,4119
12/13/2022,region_1,city_2,item_3,3133
12/14/2022,region_1,city_2,item_3,2537
12/15/2022,region_1,city_2,item_3,3038
12/16/2022,region_1,city_2,item_3,2867
12/17/2022,region_1,city_2,item_3,2580
12/18/2022,region_1,city_2,item_3,2408
12/19/2022,region_1,city_2,item_3,3758
12/20/2022,region_1,city_2,item_3,3377
12/21/2022,region_1,city_2,item_3,2766
12/22/2022,region_1,city_2,item_3,2077
12/23/2022,region_1,city_2,item_3,817
12/24/2022,region_1,city_2,item_3,740
12/25/2022,region_1,city_2,item_3,233
12/26/2022,region_1,city_2,item_3,2943
12/27/2022,region_1,city_2,item_3,4066
12/28/2022,region_1,city_2,item_3,3257
12/29/2022,region_1,city_2,item_3,2696
12/30/2022,region_1,city_2,item_3,2766
12/31/2022,region_1,city_2,item_3,1547
1/1/2023,region_1,city_2,item_3,707
1/2/2023,region_1,city_2,item_3,3399
1/3/2023,region_1,city_2,item_3,3684
1/4/2023,region_1,city_2,item_3,2533
1/5/2023,region_1,city_2,item_3,2003
1/6/2023,region_1,city_2,item_3,2546
1/7/2023,region_1,city_2,item_3,2171
1/8/2023,region_1,city_2,item_3,2140
1/9/2023,region_1,city_2,item_3,3473
1/10/2023,region_1,city_2,item_3,3048
1/11/2023,region_1,city_2,item_3,2381
1/12/2023,region_1,city_2,item_3,2776
1/13/2023,region_1,city_2,item_3,2900
1/14/2023,region_1,city_2,item_3,2394
1/15/2023,region_1,city_2,item_3,2388
1/16/2023,region_1,city_2,item_3,3522
1/17/2023,region_1,city_2,item_3,3121
1/18/2023,region_1,city_2,item_3,2556
1/19/2023,region_1,city_2,item_3,2466
1/20/2023,region_1,city_2,item_3,2745
1/21/2023,region_1,city_2,item_3,2295
1/22/2023,region_1,city_2,item_3,2129
1/23/2023,region_1,city_2,item_3,3887
1/24/2023,region_1,city_2,item_3,3031
1/25/2023,region_1,city_2,item_3,2108
1/26/2023,region_1,city_2,item_3,2721
1/27/2023,region_1,city_2,item_3,2461
1/28/2023,region_1,city_2,item_3,2088
1/29/2023,region_1,city_2,item_3,2248
1/30/2023,region_1,city_2,item_3,3518
1/31/2023,region_1,city_2,item_3,2867
2/1/2023,region_1,city_2,item_3,2474
2/2/2023,region_1,city_2,item_3,2394
2/3/2023,region_1,city_2,item_3,2624
2/4/2023,region_1,city_2,item_3,2330
2/5/2023,region_1,city_2,item_3,2236
2/6/2023,region_1,city_2,item_3,3966
2/7/2023,region_1,city_2,item_3,3263
2/8/2023,region_1,city_2,item_3,2579
2/9/2023,region_1,city_2,item_3,2470
2/10/2023,region_1,city_2,item_3,2956
2/11/2023,region_1,city_2,item_3,2221
2/12/2023,region_1,city_2,item_3,2373
2/13/2023,region_1,city_2,item_3,3847
2/14/2023,region_1,city_2,item_3,3134
2/15/2023,region_1,city_2,item_3,2453
2/16/2023,region_1,city_2,item_3,2310
2/17/2023,region_1,city_2,item_3,2710
2/18/2023,region_1,city_2,item_3,2370
2/19/2023,region_1,city_2,item_3,2232
2/20/2023,region_1,city_2,item_3,4030
2/21/2023,region_1,city_2,item_3,3266
2/22/2023,region_1,city_2,item_3,2195
2/23/2023,region_1,city_2,item_3,2768
2/24/2023,region_1,city_2,item_3,2589
2/25/2023,region_1,city_2,item_3,2375
2/26/2023,region_1,city_2,item_3,2271
2/27/2023,region_1,city_2,item_3,3492
2/28/2023,region_1,city_2,item_3,3380
3/1/2023,region_1,city_2,item_3,2544
3/2/2023,region_1,city_2,item_3,2712
3/3/2023,region_1,city_2,item_3,2598
3/4/2023,region_1,city_2,item_3,2486
3/5/2023,region_1,city_2,item_3,2432
3/6/2023,region_1,city_2,item_3,3835
3/7/2023,region_1,city_2,item_3,3348
3/8/2023,region_1,city_2,item_3,2605
3/9/2023,region_1,city_2,item_3,2333
3/10/2023,region_1,city_2,item_3,2815
3/11/2023,region_1,city_2,item_3,2292
3/12/2023,region_1,city_2,item_3,1883
3/13/2023,region_1,city_2,item_3,3216
3/14/2023,region_1,city_2,item_3,3021
3/15/2023,region_1,city_2,item_3,2483
3/16/2023,region_1,city_2,item_3,2535
3/17/2023,region_1,city_2,item_3,2680
3/18/2023,region_1,city_2,item_3,2237
3/19/2023,region_1,city_2,item_3,2403
3/20/2023,region_1,city_2,item_3,3906
3/21/2023,region_1,city_2,item_3,2585
3/22/2023,region_1,city_2,item_3,2673
3/23/2023,region_1,city_2,item_3,2617
3/24/2023,region_1,city_2,item_3,2906
3/25/2023,region_1,city_2,item_3,2260
3/26/2023,region_1,city_2,item_3,2345
3/27/2023,region_1,city_2,item_3,3946
3/28/2023,region_1,city_2,item_3,2893
3/29/2023,region_1,city_2,item_3,2229
3/30/2023,region_1,city_2,item_3,2535
3/31/2023,region_1,city_2,item_3,2827
4/1/2023,region_1,city_2,item_3,2120
4/2/2023,region_1,city_2,item_3,2406
4/3/2023,region_1,city_2,item_3,3648
4/4/2023,region_1,city_2,item_3,2906
4/5/2023,region_1,city_2,item_3,2541
4/6/2023,region_1,city_2,item_3,2455
4/7/2023,region_1,city_2,item_3,2604
4/8/2023,region_1,city_2,item_3,2606
4/9/2023,region_1,city_2,item_3,2031
4/10/2023,region_1,city_2,item_3,3819
4/11/2023,region_1,city_2,item_3,2794
4/12/2023,region_1,city_2,item_3,2155
4/13/2023,region_1,city_2,item_3,2350
4/14/2023,region_1,city_2,item_3,2585
4/15/2023,region_1,city_2,item_3,2159
4/16/2023,region_1,city_2,item_3,2206
4/17/2023,region_1,city_2,item_3,3771
4/18/2023,region_1,city_2,item_3,2823
4/19/2023,region_1,city_2,item_3,2111
4/20/2023,region_1,city_2,item_3,2478
4/21/2023,region_1,city_2,item_3,2837
4/22/2023,region_1,city_2,item_3,2368
4/23/2023,region_1,city_2,item_3,2306
4/24/2023,region_1,city_2,item_3,3865
4/25/2023,region_1,city_2,item_3,3012
4/26/2023,region_1,city_2,item_3,2266
4/27/2023,region_1,city_2,item_3,2467
4/28/2023,region_1,city_2,item_3,2777
4/29/2023,region_1,city_2,item_3,2263
4/30/2023,region_1,city_2,item_3,2509
5/1/2023,region_1,city_2,item_3,3857
5/2/2023,region_1,city_2,item_3,3126
5/3/2023,region_1,city_2,item_3,2490
5/4/2023,region_1,city_2,item_3,2552
5/5/2023,region_1,city_2,item_3,3063
5/6/2023,region_1,city_2,item_3,2451
5/7/2023,region_1,city_2,item_3,2408
5/8/2023,region_1,city_2,item_3,3834
5/9/2023,region_1,city_2,item_3,2898
5/10/2023,region_1,city_2,item_3,2268
5/11/2023,region_1,city_2,item_3,2628
5/12/2023,region_1,city_2,item_3,2999
5/13/2023,region_1,city_2,item_3,2464
5/14/2023,region_1,city_2,item_3,2341
5/15/2023,region_1,city_2,item_3,3984
5/16/2023,region_1,city_2,item_3,2900
5/17/2023,region_1,city_2,item_3,2272
5/18/2023,region_1,city_2,item_3,2582
5/19/2023,region_1,city_2,item_3,2974
5/20/2023,region_1,city_2,item_3,2453
5/21/2023,region_1,city_2,item_3,2375
5/22/2023,region_1,city_2,item_3,3756
5/23/2023,region_1,city_2,item_3,3003
5/24/2023,region_1,city_2,item_3,2419
5/25/2023,region_1,city_2,item_3,2392
5/26/2023,region_1,city_2,item_3,3092
5/27/2023,region_1,city_2,item_3,2727
5/28/2023,region_1,city_2,item_3,2437
